line                  time        mass     lg(L)  lg(Teff)        1H_surf       4He_surf       12C_surf       13C_surf       14N_surf       16O_surf       17O_surf       18O_surf      20Ne_surf      22Ne_surf  26Al_surf  Mcc/Mt   lg(Teff)  lg(Md)  lg(rhoc)    lg(Tc)         1H_cen        4He_cen        12C_cen        13C_cen        14N_cen        16O_cen        17O_cen        18O_cen       20Ne_cen       22Ne_cen   26Al_cen  Omeg_surf   Omeg_cen     Rp/Req   Md/Md(0)   v_crit1   v_crit2    v_equa  Om/Om_cr  Gamma_Ed  lg(Mdot_mech)             L_tot   
-                    yr        Msun      Lsun        K      mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.       -          K   Ms/yr     g/cm3         K     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.        s-1        s-1          -          -      km/s      km/s      km/s         -         -        Msun/yr     10^53 g cm2/s

256  0.288443429487145E+07   35.859334  6.134866  4.657930  0.0000000E+00  0.4564583E+00  4.2009755E-01  1.1450062E-11  5.0205203E-16  1.0533402E-01  2.1005037E-11  1.5915133E-15  1.7294237E-03  1.2064161E-02  5.073E-07  0.8554  5.174199   -4.187  2.611279  8.382549  0.0000000E+00  0.2665077E+00  4.6186764E-01  2.2030745E-11  3.0130924E-19  2.5331953E-01  2.0261841E-12  3.5678556E-15  1.7399694E-03  1.1058815E-02  2.577E-08  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.584779  0.0000000E+00  0.0000000000E+00
257  0.288583330453338E+07   35.769023  6.133763  4.659670  0.0000000E+00  0.4526745E+00  4.2188423E-01  1.1597189E-11  4.4246498E-16  1.0732913E-01  2.0547058E-11  1.5388340E-15  1.7294637E-03  1.2053319E-02  4.915E-07  0.8532  5.174173   -4.193  2.613559  8.383121  0.0000000E+00  0.2623649E+00  4.6136306E-01  2.2319119E-11  2.5319190E-19  2.5795876E-01  1.8263980E-12  3.6879937E-15  1.7406869E-03  1.1018596E-02  2.272E-08  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.584768  0.0000000E+00  0.0000000000E+00
258  0.288724768792786E+07   35.678799  6.132719  4.661197  0.0000000E+00  0.4488712E+00  4.2362185E-01  1.1745509E-11  3.9460888E-16  1.0939267E-01  2.0085445E-11  1.5032651E-15  1.7295086E-03  1.2042003E-02  4.758E-07  0.8571  5.174258   -4.198  2.615931  8.383727  0.0000000E+00  0.2582140E+00  4.6077660E-01  2.2630438E-11  2.1233087E-19  2.6268766E-01  1.6394942E-12  3.8164677E-15  1.7414554E-03  1.0976901E-02  1.994E-08  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.584839  0.0000000E+00  0.0000000000E+00
259  0.288866207132234E+07   35.589647  6.131644  4.662698  0.0000000E+00  0.4451512E+00  4.2531021E-01  1.1890665E-11  3.5012092E-16  1.1142224E-01  1.9633693E-11  1.4718254E-15  1.7295533E-03  1.2030854E-02  4.606E-07  0.8571  5.174348   -4.203  2.618323  8.384341  0.0000000E+00  0.2540727E+00  4.6010924E-01  2.2944022E-11  1.7800683E-19  2.6748758E-01  1.4656916E-12  3.9506615E-15  1.7422754E-03  1.0933849E-02  1.742E-08  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.584855  0.0000000E+00  0.0000000000E+00
260  0.289009182844936E+07   35.500610  6.130589  4.664186  0.0000000E+00  0.4414814E+00  4.2694620E-01  1.2036150E-11  3.1111181E-16  1.1345396E-01  1.9187537E-11  1.4475105E-15  1.7296001E-03  1.2019637E-02  4.458E-07  0.8565  5.174445   -4.208  2.620740  8.384964  0.0000000E+00  0.2499226E+00  4.5935598E-01  2.3259503E-11  1.4898412E-19  2.7238189E-01  1.3039391E-12  4.0913565E-15  1.7431547E-03  1.0889177E-02  1.514E-08  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.584899  0.0000000E+00  0.0000000000E+00
261  0.289153695930894E+07   35.411692  6.129536  4.665695  0.0000000E+00  0.4379541E+00  4.2848377E-01  1.2179080E-11  2.7913412E-16  1.1544159E-01  1.8758151E-11  1.4316338E-15  1.7296482E-03  1.2008595E-02  4.317E-07  0.8546  5.174563   -4.213  2.623276  8.385627  0.0000000E+00  0.2457463E+00  4.5851094E-01  2.3600890E-11  1.2436091E-19  2.7739371E-01  1.1534980E-12  4.2417860E-15  1.7441023E-03  1.0842611E-02  1.307E-08  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.584948  0.0000000E+00  0.0000000000E+00
262  0.289298209016851E+07   35.323838  6.128489  4.667446  0.0000000E+00  0.4343828E+00  4.3003003E-01  1.2324725E-11  2.4841778E-16  1.1746452E-01  1.8323237E-11  1.4178146E-15  1.7296977E-03  1.1997338E-02  4.176E-07  0.8517  5.174516   -4.219  2.625671  8.386242  0.0000000E+00  0.2415888E+00  4.5758106E-01  2.3895294E-11  1.0389294E-19  2.8247122E-01  1.0154259E-12  4.3930917E-15  1.7451132E-03  1.0794562E-02  1.123E-08  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.584990  0.0000000E+00  0.0000000000E+00
263  0.289442722102809E+07   35.237038  6.127460  4.668918  0.0000000E+00  0.4308625E+00  4.3150273E-01  1.2472477E-11  2.2351687E-16  1.1950999E-01  1.7894855E-11  1.4123662E-15  1.7297516E-03  1.1985847E-02  4.039E-07  0.8544  5.174617   -4.224  2.628145  8.386888  0.0000000E+00  0.2374798E+00  4.5657317E-01  2.4211878E-11  8.6781310E-20  2.8757802E-01  8.9066942E-13  4.5526594E-15  1.7461843E-03  1.0745326E-02  9.616E-09  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.585044  0.0000000E+00  0.0000000000E+00
264  0.289590309935276E+07   35.149451  6.126453  4.670410  0.0000000E+00  0.4273680E+00  4.3295032E-01  1.2620305E-11  2.0029278E-16  1.2155472E-01  1.7469712E-11  1.4092284E-15  1.7298064E-03  1.1974330E-02  3.905E-07  0.8562  5.174721   -4.229  2.630697  8.387558  0.0000000E+00  0.2332941E+00  4.5545387E-01  2.4537943E-11  7.2205215E-20  2.9287222E-01  7.7496398E-13  4.7233965E-15  1.7473549E-03  1.0693302E-02  8.158E-09  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.585143  0.0000000E+00  0.0000000000E+00
265  0.289737897767743E+07   35.062942  6.125391  4.672221  0.0000000E+00  0.4238970E+00  4.3436750E-01  1.2769032E-11  1.7899071E-16  1.2360629E-01  1.7047996E-11  1.4087930E-15  1.7298630E-03  1.1962728E-02  3.773E-07  0.8560  5.174857   -4.235  2.633267  8.388238  0.0000000E+00  0.2291446E+00  4.5424959E-01  2.4865932E-11  6.0066760E-20  2.9821496E-01  6.7104961E-13  4.9017601E-15  1.7486012E-03  1.0639770E-02  6.886E-09  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.585154  0.0000000E+00  0.0000000000E+00
266  0.289885485600211E+07   34.977510  6.124429  4.673668  0.0000000E+00  0.4204330E+00  4.3573476E-01  1.2921957E-11  1.6146241E-16  1.2570082E-01  1.6628730E-11  1.4140226E-15  1.7299244E-03  1.1950775E-02  3.644E-07  0.8537  5.174843   -4.240  2.635819  8.388909  0.0000000E+00  0.2250119E+00  4.5295456E-01  2.5176451E-11  4.9976696E-20  3.0363118E-01  5.7759554E-13  5.0843329E-15  1.7499343E-03  1.0584425E-02  5.779E-09  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.585286  0.0000000E+00  0.0000000000E+00
267  0.290034610805933E+07   34.892261  6.123414  4.675474  0.0000000E+00  0.4168790E+00  4.3712818E-01  1.3079745E-11  1.4421946E-16  1.2785908E-01  1.6198893E-11  1.4205122E-15  1.7299884E-03  1.1938437E-02  3.513E-07  0.8552  5.175029   -4.246  2.638423  8.389601  0.0000000E+00  0.2208717E+00  4.5155951E-01  2.5496519E-11  4.1504137E-20  3.0915441E-01  4.9389174E-13  5.2781629E-15  1.7513705E-03  1.0526821E-02  4.814E-09  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.585346  0.0000000E+00  0.0000000000E+00
268  0.290185273384910E+07   34.807235  6.122404  4.677011  0.0000000E+00  0.4133798E+00  4.3845981E-01  1.3239221E-11  1.2944444E-16  1.3002426E-01  1.5777603E-11  1.4307079E-15  1.7300561E-03  1.1925958E-02  3.387E-07  0.8533  5.175222   -4.251  2.641000  8.390310  0.0000000E+00  0.2167115E+00  4.5005634E-01  2.5820555E-11  3.4377322E-20  3.1480514E-01  4.1902626E-13  5.4821452E-15  1.7529233E-03  1.0466668E-02  3.978E-09  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.585413  0.0000000E+00  0.0000000000E+00
269  0.290337473337142E+07   34.722437  6.121465  4.678871  0.0000000E+00  0.4099820E+00  4.3972365E-01  1.3397073E-11  1.1666808E-16  1.3215588E-01  1.5369919E-11  1.4433408E-15  1.7301251E-03  1.1913600E-02  3.266E-07  0.8510  5.175427   -4.257  2.643648  8.391048  0.0000000E+00  0.2125382E+00  4.4844432E-01  2.6159764E-11  2.8413066E-20  3.2057723E-01  3.5277589E-13  5.6998888E-15  1.7546014E-03  1.0403911E-02  3.259E-09  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.585575  0.0000000E+00  0.0000000000E+00
270  0.290489673289374E+07   34.638733  6.120443  4.680298  0.0000000E+00  0.4065469E+00  4.4099281E-01  1.3557538E-11  1.0421198E-16  1.3431946E-01  1.4958170E-11  1.4569137E-15  1.7301959E-03  1.1901037E-02  3.144E-07  0.8537  5.175470   -4.262  2.646298  8.391757  0.0000000E+00  0.2084077E+00  4.4674312E-01  2.6456918E-11  2.3508501E-20  3.2639519E-01  2.9509634E-13  5.9188903E-15  1.7563918E-03  1.0339291E-02  2.654E-09  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.585611  0.0000000E+00  0.0000000000E+00
271  0.290643410614860E+07   34.555302  6.119497  4.682111  0.0000000E+00  0.4029266E+00  4.4226504E-01  1.3727507E-11  9.3707114E-17  1.3666495E-01  1.4528037E-11  1.4756984E-15  1.7302788E-03  1.1887237E-02  3.021E-07  0.8526  5.175637   -4.268  2.648992  8.392500  0.0000000E+00  0.2042504E+00  4.4492324E-01  2.6772721E-11  1.9402053E-20  3.3235799E-01  2.4463690E-13  6.1537927E-15  1.7583359E-03  1.0271584E-02  2.140E-09  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.585746  0.0000000E+00  0.0000000000E+00
272  0.290798685313602E+07   34.472177  6.118575  4.683969  0.0000000E+00  0.3993538E+00  4.4350625E-01  1.3895430E-11  8.3914726E-17  1.3899394E-01  1.4104388E-11  1.4952177E-15  1.7303624E-03  1.1873497E-02  2.900E-07  0.8546  5.175847   -4.274  2.651794  8.393264  0.0000000E+00  0.2000924E+00  4.4299193E-01  2.7091315E-11  1.5992006E-20  3.3843214E-01  2.0110679E-13  6.4022275E-15  1.7604366E-03  1.0201040E-02  1.710E-09  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.585914  0.0000000E+00  0.0000000000E+00
273  0.290953960012343E+07   34.390207  6.117594  4.685775  0.0000000E+00  0.3958544E+00  4.4471178E-01  1.4060363E-11  7.4675855E-17  1.4128520E-01  1.3690110E-11  1.5149910E-15  1.7304456E-03  1.1859951E-02  2.783E-07  0.8524  5.176042   -4.280  2.654671  8.394066  0.0000000E+00  0.1959615E+00  4.4096095E-01  2.7434827E-11  1.3154678E-20  3.4457830E-01  1.6402109E-13  6.6636924E-15  1.7626919E-03  1.0128019E-02  1.356E-09  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.585985  0.0000000E+00  0.0000000000E+00
274  0.291110772084340E+07   34.308582  6.116680  4.687796  0.0000000E+00  0.3922440E+00  4.4587686E-01  1.4237521E-11  6.7289939E-17  1.4372774E-01  1.3268479E-11  1.5400301E-15  1.7305423E-03  1.1845277E-02  2.667E-07  0.8510  5.176061   -4.287  2.657428  8.394814  0.0000000E+00  0.1918173E+00  4.3880821E-01  2.7701984E-11  1.0815366E-20  3.5085871E-01  1.3238417E-13  6.9306924E-15  1.7651401E-03  1.0051634E-02  1.064E-09  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.586145  0.0000000E+00  0.0000000000E+00
275  0.291270658902846E+07   34.226527  6.115739  4.689636  0.0000000E+00  0.3886319E+00  4.4703629E-01  1.4415273E-11  6.0037007E-17  1.4617761E-01  1.2847104E-11  1.5654442E-15  1.7306400E-03  1.1830541E-02  2.552E-07  0.8548  5.176253   -4.293  2.660329  8.395621  0.0000000E+00  0.1876360E+00  4.3651653E-01  2.8004508E-11  8.8587047E-21  3.5731417E-01  1.0559240E-13  7.2180824E-15  1.7678169E-03  9.9712119E-03  8.238E-10  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.586278  0.0000000E+00  0.0000000000E+00
276  0.291429008348097E+07   34.146428  6.114815  4.691432  0.0000000E+00  0.3851946E+00  4.4811517E-01  1.4586664E-11  5.3670559E-17  1.4853336E-01  1.2448470E-11  1.5909282E-15  1.7307367E-03  1.1816294E-02  2.445E-07  0.8516  5.176434   -4.299  2.663287  8.396442  0.0000000E+00  0.1835150E+00  4.3413747E-01  2.8307268E-11  7.2646688E-21  3.6379610E-01  8.3624707E-14  7.5189329E-15  1.7706780E-03  9.8884676E-03  6.334E-10  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.586404  0.0000000E+00  0.0000000000E+00
277  0.291590432539858E+07   34.065906  6.113919  4.693182  0.0000000E+00  0.3819037E+00  4.4909465E-01  1.4755720E-11  4.8745343E-17  1.5084207E-01  1.2072157E-11  1.6181226E-15  1.7308374E-03  1.1802159E-02  2.345E-07  0.8534  5.176529   -4.305  2.666263  8.397271  0.0000000E+00  0.1793542E+00  4.3161099E-01  2.8588978E-11  5.9377048E-21  3.7046417E-01  6.5313360E-14  7.8327552E-15  1.7738136E-03  9.8012172E-03  4.801E-10  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.586579  0.0000000E+00  0.0000000000E+00
278  0.291753394104874E+07   33.985721  6.113022  4.695008  0.0000000E+00  0.3785762E+00  4.5007589E-01  1.4927503E-11  4.3965281E-17  1.5318555E-01  1.1692573E-11  1.6460969E-15  1.7309406E-03  1.1787782E-02  2.245E-07  0.8542  5.176728   -4.311  2.669309  8.398123  0.0000000E+00  0.1751898E+00  4.2895452E-01  2.8867409E-11  4.8419293E-21  3.7726472E-01  5.0400172E-14  8.1644098E-15  1.7772268E-03  9.7099204E-03  3.594E-10  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.586750  0.0000000E+00  0.0000000000E+00
279  0.291916355669890E+07   33.906641  6.112143  4.696808  0.0000000E+00  0.3752997E+00  4.5100884E-01  1.5099456E-11  3.9700657E-17  1.5552639E-01  1.1322442E-11  1.6752259E-15  1.7310479E-03  1.1773306E-02  2.149E-07  0.8498  5.176913   -4.317  2.672406  8.398995  0.0000000E+00  0.1710508E+00  4.2618408E-01  2.9142248E-11  3.9457367E-21  3.8415299E-01  3.8477293E-14  8.5125649E-15  1.7809194E-03  9.6150306E-03  2.660E-10  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.586930  0.0000000E+00  0.0000000000E+00
280  0.292080854608161E+07   33.827961  6.111269  4.698528  0.0000000E+00  0.3719622E+00  4.5190809E-01  1.5278864E-11  3.6003269E-17  1.5796172E-01  1.0951059E-11  1.7073062E-15  1.7311657E-03  1.1758069E-02  2.055E-07  0.8534  5.176960   -4.323  2.675547  8.399878  0.0000000E+00  0.1669179E+00  4.2328458E-01  2.9394284E-11  3.2128027E-21  3.9116306E-01  2.8995451E-14  8.8740883E-15  1.7849362E-03  9.5159258E-03  1.944E-10  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.587113  0.0000000E+00  0.0000000000E+00
281  0.292177709123218E+07   33.782160  6.110749  4.699786  0.0000000E+00  0.3699355E+00  4.5245075E-01  1.5388072E-11  3.3793254E-17  1.5944399E-01  1.0725911E-11  1.7269481E-15  1.7312379E-03  1.1748783E-02  1.998E-07  0.8516  5.177190   -4.327  2.677447  8.400419  0.0000000E+00  0.1644952E+00  4.2152217E-01  2.9550448E-11  2.8444337E-21  3.9533447E-01  2.4412160E-14  9.0973798E-15  1.7874596E-03  9.4556866E-03  1.607E-10  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.587205  0.0000000E+00  0.0000000000E+00
282  0.292273026265020E+07   33.737477  6.110277  4.700959  0.0000000E+00  0.3680037E+00  4.5296711E-01  1.5492234E-11  3.1695956E-17  1.6085771E-01  1.0511408E-11  1.7457120E-15  1.7313068E-03  1.1739924E-02  1.944E-07  0.8512  5.177215   -4.331  2.679270  8.400936  0.0000000E+00  0.1621214E+00  4.1974891E-01  2.9675010E-11  2.5246269E-21  3.9946772E-01  2.0520026E-14  9.3170710E-15  1.7900604E-03  9.3951034E-03  1.327E-10  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.587343  0.0000000E+00  0.0000000000E+00
283  0.292369265830775E+07   33.692733  6.109805  4.701923  0.0000000E+00  0.3661117E+00  4.5345933E-01  1.5594614E-11  2.9784316E-17  1.6225584E-01  1.0302899E-11  1.7646193E-15  1.7313768E-03  1.1731111E-02  1.891E-07  0.8498  5.177424   -4.334  2.681217  8.401494  0.0000000E+00  0.1597390E+00  4.1792218E-01  2.9552093E-11  2.4126584E-21  4.0366258E-01  1.7015659E-14  9.3925721E-15  1.7928090E-03  9.3326653E-03  1.090E-10  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.587484  0.0000000E+00  0.0000000000E+00
